City,Lat,lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
jalu,29.0331,21.5482,53.92,62.0,0.0,7.52,LY,1672871854.0
bereznik,62.8551,42.7072,-11.49,98.0,65.0,3.36,RU,1672871854.0
salalah,17.0151,54.0924,75.29,73.0,40.0,2.3,OM,1672871854.0
lotoshino,56.2267,35.6414,22.55,94.0,97.0,10.27,RU,1672871855.0
boa vista,2.8197,-60.6733,82.38,65.0,75.0,4.61,BR,1672871714.0
rabat,33.9911,-6.8401,60.04,95.0,8.0,0.0,MA,1672871844.0
beringovskiy,63.05,179.3167,-16.28,93.0,97.0,11.54,RU,1672871855.0
kavaratti,10.5669,72.642,79.97,69.0,1.0,7.34,IN,1672871855.0
forest,37.3638,-79.2897,63.05,88.0,75.0,8.05,US,1672871856.0
laguna,38.421,-121.4238,63.64,65.0,100.0,19.57,US,1672871856.0
qaqortoq,60.7167,-46.0333,22.44,63.0,100.0,15.3,GL,1672871856.0
harnosand,62.6323,17.9379,23.0,84.0,100.0,17.43,SE,1672871857.0
payo,-3.7508,103.6372,71.53,97.0,100.0,1.99,ID,1672871857.0
pangnirtung,66.1451,-65.7125,3.2,72.0,100.0,9.22,CA,1672871857.0
acari,-15.4311,-74.6158,75.29,72.0,70.0,6.44,PE,1672871858.0
parkes,-33.1333,148.1833,74.35,49.0,5.0,3.0,AU,1672871858.0
kaseda,31.4167,130.3167,45.28,68.0,6.0,8.59,JP,1672871858.0
jammalamadugu,14.8333,78.4,67.62,92.0,2.0,4.32,IN,1672871859.0
ulaangom,49.9811,92.0667,-18.62,84.0,71.0,2.42,MN,1672871859.0
sao joao da barra,-21.6403,-41.0511,78.89,93.0,98.0,16.58,BR,1672871655.0
la orilla,17.9833,-102.2333,82.45,57.0,0.0,9.53,MX,1672871859.0
tabou,4.423,-7.3528,78.37,80.0,46.0,7.23,CI,1672871860.0
la peca,-5.6111,-78.435,79.79,59.0,99.0,5.44,PE,1672871860.0
sant,47.45,24.9,36.45,93.0,100.0,7.36,RO,1672871860.0
bushehr,28.9684,50.8385,59.09,72.0,100.0,21.85,IR,1672871861.0
falam,22.9167,93.6833,44.02,86.0,5.0,1.41,MM,1672871861.0
okahandja,-21.9833,16.9167,65.62,48.0,39.0,10.45,NA,1672871861.0
priyutnoye,46.1011,43.5072,39.6,63.0,91.0,12.17,RU,1672871862.0
yining,29.0361,114.5636,46.04,87.0,91.0,1.21,CN,1672871862.0
belize,17.25,-88.75,89.92,73.0,6.0,5.14,BZ,1672871575.0
conceicao do castelo,-20.3683,-41.2439,68.68,98.0,100.0,4.76,BR,1672871862.0
muromtsevo,56.3724,75.2418,4.71,97.0,100.0,5.26,RU,1672871863.0
bubaque,11.2833,-15.8333,78.51,74.0,55.0,12.75,GW,1672871863.0
byron bay,-28.65,153.6167,73.71,94.0,100.0,6.89,AU,1672871863.0
abashiri,44.0213,144.2697,17.22,76.0,63.0,9.57,JP,1672871863.0
coruripe,-10.1256,-36.1756,77.86,80.0,71.0,13.18,BR,1672871588.0
popondetta,-8.7537,148.2534,80.73,76.0,100.0,0.56,PG,1672871864.0
hofn,64.2539,-15.2082,34.25,70.0,100.0,7.87,IS,1672871864.0
kavieng,-2.5744,150.7967,83.32,67.0,100.0,1.41,PG,1672871865.0
tarabuco,-19.1667,-64.9167,47.28,55.0,100.0,9.24,BO,1672871865.0
tazovskiy,67.4667,78.7,-22.36,95.0,100.0,10.36,RU,1672871865.0
malinovoye ozero,51.6753,79.7825,27.34,95.0,100.0,17.27,RU,1672871865.0
inongo,-1.95,18.2667,71.98,93.0,100.0,5.32,CD,1672871866.0
cayenne,4.9333,-52.3333,75.24,94.0,75.0,1.14,GF,1672871871.0
muros,42.7762,-9.0603,56.08,92.0,75.0,1.61,ES,1672871871.0
san andres,12.5847,-81.7006,82.42,74.0,40.0,12.66,CO,1672871857.0
egvekinot,66.3167,-179.1667,-18.85,89.0,100.0,8.77,RU,1672871872.0
ust-ilimsk,58.0006,102.6619,-7.01,98.0,100.0,4.09,RU,1672871872.0
kars,40.602,43.095,12.65,73.0,0.0,3.44,TR,1672871601.0
niono,14.2526,-5.993,68.25,17.0,0.0,9.22,ML,1672871872.0
sao filipe,14.8961,-24.4956,75.2,69.0,92.0,8.16,CV,1672871873.0
yerbogachen,61.2767,108.0108,-38.02,100.0,71.0,2.71,RU,1672871873.0
prainha,-1.8,-53.48,77.77,79.0,79.0,2.42,BR,1672871873.0
zaqatala,41.6336,46.6433,34.27,75.0,40.0,9.22,AZ,1672871874.0
harper,4.375,-7.7169,78.4,78.0,61.0,7.94,LR,1672871874.0
port hedland,-20.3167,118.5667,80.65,57.0,94.0,6.91,AU,1672871874.0
olafsvik,64.8945,-23.7142,31.73,72.0,99.0,6.82,IS,1672871874.0
fuyang,32.9,115.8167,38.21,55.0,8.0,2.98,CN,1672871875.0
itarema,-2.9248,-39.9167,79.68,77.0,28.0,17.69,BR,1672871875.0
monrovia,6.3005,-10.7969,77.68,70.0,5.0,5.1,LR,1672871875.0
ambilobe,-13.2,49.05,73.27,89.0,89.0,2.84,MG,1672871876.0
burpengary,-27.1575,152.9576,74.32,97.0,100.0,4.12,AU,1672871876.0
abu samrah,35.3029,37.1841,44.83,49.0,0.0,6.98,SY,1672871876.0
villacarrillo,38.1156,-3.0848,43.21,72.0,2.0,3.22,ES,1672871877.0
safaga,26.7292,33.9365,63.64,61.0,0.0,16.73,EG,1672871877.0
rawson,-43.3002,-65.1023,73.51,39.0,25.0,11.97,AR,1672871784.0
suihua,46.6406,126.9969,-11.54,94.0,5.0,6.76,CN,1672871877.0
fort-shevchenko,44.5086,50.263,41.52,87.0,99.0,12.01,KZ,1672871878.0
raton,36.9034,-104.4391,43.41,18.0,0.0,20.71,US,1672871878.0
bonavista,48.6499,-53.1147,35.71,97.0,100.0,15.23,CA,1672871878.0
marsh harbour,26.5412,-77.0636,76.12,78.0,91.0,10.76,BS,1672871746.0
okato,-39.2,173.8833,68.92,100.0,99.0,20.22,NZ,1672871879.0
conceicao do araguaia,-8.2578,-49.2647,76.03,86.0,64.0,3.04,BR,1672871879.0
new glasgow,45.5834,-62.6486,35.78,82.0,100.0,12.12,CA,1672871879.0
salisbury,51.0693,-1.7957,52.65,83.0,100.0,14.97,GB,1672871879.0
pyatigorskiy,43.9742,43.2583,39.07,96.0,100.0,6.69,RU,1672871880.0
belle glade,26.6845,-80.6676,80.06,65.0,100.0,8.16,US,1672871880.0
bournemouth,50.7205,-1.8795,52.88,89.0,75.0,16.11,GB,1672871324.0
pilar,-9.5972,-35.9567,76.93,83.0,45.0,7.81,BR,1672871880.0
dingle,10.9995,122.6711,75.09,92.0,95.0,8.12,PH,1672871881.0
courtenay,49.6866,-124.9936,44.02,84.0,100.0,3.44,CA,1672871881.0
rochester,43.1548,-77.6156,44.15,97.0,100.0,11.5,US,1672871884.0
winnemucca,40.973,-117.7357,35.65,80.0,100.0,8.05,US,1672871599.0
deputatskiy,69.3,139.9,-35.05,97.0,68.0,2.89,RU,1672871893.0
dudinka,69.4058,86.1778,-32.39,97.0,11.0,6.44,RU,1672871895.0
el alto,-4.2714,-81.2147,74.86,75.0,100.0,11.86,PE,1672871895.0
sur,22.5667,59.5289,68.18,60.0,0.0,3.18,OM,1672871896.0
nikolayevsk-na-amure,53.1406,140.73,4.3,97.0,100.0,6.62,RU,1672871897.0
saint-pierre,-21.3393,55.4781,79.57,69.0,25.0,4.61,RE,1672871902.0
lichuan,30.3,108.85,38.08,97.0,100.0,0.25,CN,1672871903.0
husavik,66.0449,-17.3389,23.67,83.0,100.0,5.37,IS,1672871903.0
ust-maya,60.4167,134.5333,-23.04,100.0,100.0,1.66,RU,1672871904.0
lavrentiya,65.5833,-171.0,-0.6,95.0,100.0,5.19,RU,1672871904.0
coffs harbour,-30.3,153.1333,74.14,83.0,100.0,4.61,AU,1672871908.0
chicama,-7.8447,-79.1469,70.34,67.0,100.0,7.76,PE,1672871910.0
inuvik,68.3499,-133.7218,7.81,85.0,75.0,4.61,CA,1672871910.0
dana point,33.467,-117.6981,66.69,89.0,100.0,10.0,US,1672871732.0
lorengau,-2.0226,147.2712,83.28,77.0,100.0,7.11,PG,1672871911.0
burgeo,47.6167,-57.6152,34.77,84.0,100.0,14.63,CA,1672871912.0
nome,64.5011,-165.4064,24.87,86.0,100.0,0.0,US,1672871912.0
macusani,-14.0833,-70.4333,39.31,93.0,100.0,3.15,PE,1672871913.0
grand gaube,-20.0064,57.6608,77.4,75.0,19.0,5.01,MU,1672871913.0
maun,-19.9833,23.4167,71.56,100.0,40.0,2.3,BW,1672871914.0
odessa,46.4775,30.7326,38.21,75.0,38.0,8.88,UA,1672871793.0
provost,52.3501,-110.2683,12.65,97.0,20.0,3.53,CA,1672871914.0
cap malheureux,-19.9842,57.6142,77.47,75.0,18.0,5.01,MU,1672871914.0
bay-khaak,51.1667,94.5,-7.08,95.0,100.0,0.36,RU,1672871915.0
timizart,36.8,4.2667,49.03,85.0,51.0,2.46,DZ,1672871788.0
bossier city,32.516,-93.7321,60.98,46.0,0.0,5.75,US,1672871796.0
port blair,11.6667,92.75,80.64,78.0,40.0,4.61,IN,1672871915.0
zyryanka,65.75,150.85,-48.51,100.0,61.0,1.21,RU,1672871915.0
mandalgovi,45.7625,106.2708,6.12,78.0,100.0,6.11,MN,1672871916.0
moindou,-21.6924,165.677,80.58,68.0,56.0,4.32,NC,1672871916.0
port macquarie,-31.4333,152.9167,71.89,88.0,89.0,12.28,AU,1672871916.0
carauari,-4.8828,-66.8958,74.97,96.0,94.0,1.1,BR,1672871917.0
songjianghe,42.1859,127.479,-0.71,90.0,64.0,5.26,CN,1672871917.0
gunnedah,-30.9833,150.25,69.33,67.0,65.0,19.95,AU,1672871917.0
camargo,27.6667,-105.1667,69.22,16.0,7.0,0.76,MX,1672871918.0
altamont,42.2068,-121.7372,39.78,85.0,100.0,12.66,US,1672871611.0
tuatapere,-46.1333,167.6833,61.09,92.0,100.0,2.01,NZ,1672871918.0
puerto quijarro,-17.7833,-57.7667,68.63,99.0,100.0,3.71,BO,1672871918.0
nuristan,35.3,70.8333,11.5,39.0,0.0,11.81,AF,1672871919.0
waitati,-45.75,170.5667,59.81,95.0,100.0,1.66,NZ,1672871919.0
richards bay,-28.783,32.0377,73.49,91.0,100.0,13.4,ZA,1672871919.0
saint-joseph,-21.3667,55.6167,78.48,79.0,32.0,9.28,RE,1672871920.0
sohag,26.557,31.6948,52.09,67.0,0.0,5.77,EG,1672871920.0
tingo maria,-9.2895,-76.0088,73.24,96.0,100.0,0.09,PE,1672871920.0
gornopravdinsk,60.05,69.9,7.75,96.0,100.0,5.19,RU,1672871921.0
scarborough,54.2797,-0.4044,49.66,85.0,57.0,8.01,GB,1672871779.0
karatau,43.1667,70.4667,35.31,68.0,95.0,6.98,KZ,1672871921.0
luwuk,-0.9516,122.7875,79.57,81.0,95.0,1.23,ID,1672871921.0
tchaourou,8.8865,2.5975,78.76,26.0,83.0,5.1,BJ,1672871922.0
koppang,61.5706,11.0555,16.29,96.0,100.0,5.08,NO,1672871922.0
birecik,37.0294,37.9903,36.61,43.0,0.0,1.77,TR,1672871922.0
itabira,-19.6192,-43.2269,68.2,95.0,86.0,1.54,BR,1672871913.0
den helder,52.9599,4.7593,51.98,84.0,100.0,25.99,NL,1672871928.0
ola,59.5833,151.2833,-5.69,80.0,70.0,7.83,RU,1672871928.0
lillooet,50.6856,-121.942,31.05,92.0,93.0,2.8,CA,1672871928.0
clyde river,70.4692,-68.5914,-16.37,76.0,100.0,14.97,CA,1672871929.0
sabinas hidalgo,26.5,-100.1667,74.77,27.0,19.0,7.31,MX,1672871929.0
shingu,33.7333,135.9833,40.32,73.0,29.0,5.44,JP,1672871929.0
rocha,-34.4833,-54.3333,61.68,59.0,1.0,6.51,UY,1672871930.0
mayo,38.8876,-76.5119,65.1,89.0,100.0,10.36,US,1672871930.0
tarrafal,15.2833,-23.7667,74.19,75.0,86.0,16.8,CV,1672871930.0
petropavlovsk-kamchatskiy,53.0452,158.6483,9.19,92.0,40.0,4.47,RU,1672871931.0
saint anthony,45.0205,-93.218,33.4,94.0,100.0,11.5,US,1672871931.0
hearst,49.6835,-83.6665,7.05,98.0,7.0,5.5,CA,1672871931.0
waddan,29.1614,16.139,56.3,58.0,81.0,6.58,LY,1672871931.0
changde,29.0464,111.6783,47.21,51.0,81.0,2.93,CN,1672871932.0
murovani kurylivtsi,48.7235,27.5189,36.46,76.0,100.0,10.98,UA,1672871932.0
kamen-rybolov,44.7481,132.0403,-5.55,93.0,9.0,3.62,RU,1672871933.0
tual,-5.6667,132.75,83.44,76.0,99.0,16.87,ID,1672871933.0
kirakira,-10.4544,161.9205,82.8,77.0,100.0,8.01,SB,1672871933.0
porto santo,33.072,-16.3415,59.38,72.0,20.0,3.44,PT,1672871934.0
waitara,-38.925,174.25,70.23,85.0,98.0,22.86,NZ,1672871934.0
lanigan,51.8501,-105.0344,4.89,97.0,19.0,5.75,CA,1672871934.0
poltava,49.5937,34.5407,30.85,82.0,68.0,6.71,UA,1672871934.0
conde,-7.2597,-34.9075,78.26,78.0,0.0,5.75,BR,1672871935.0
ilhabela,-23.7781,-45.3581,71.69,95.0,99.0,7.27,BR,1672871935.0
la palma,33.8464,-118.0467,65.05,92.0,75.0,11.5,US,1672871935.0
nanortalik,60.1432,-45.2371,23.74,73.0,100.0,19.55,GL,1672871936.0
tambovka,50.0969,128.0489,-11.02,95.0,98.0,0.34,RU,1672871936.0
the valley,18.217,-63.0578,79.11,78.0,20.0,14.97,AI,1672871936.0
iringa,-7.7667,35.7,57.51,92.0,62.0,3.58,TZ,1672871937.0
painesville,41.7245,-81.2457,57.9,94.0,100.0,13.8,US,1672871937.0
belmonte,-15.8631,-38.8828,77.07,86.0,99.0,9.69,BR,1672871937.0
paraiso,9.8383,-83.8656,74.26,88.0,51.0,4.09,CR,1672871938.0
kyren,51.6828,102.1408,3.25,80.0,43.0,1.52,RU,1672871938.0
dom pedrito,-30.9828,-54.6731,82.38,29.0,41.0,17.94,BR,1672871938.0
witu,-2.3889,40.4382,77.16,89.0,43.0,4.21,KE,1672871938.0
jerome,42.7241,-114.5186,40.68,74.0,0.0,21.85,US,1672871939.0
semey,50.4111,80.2275,29.28,95.0,100.0,21.21,KZ,1672871939.0
bimbo,4.2567,18.4158,81.95,32.0,89.0,1.9,CF,1672871939.0
posevnaya,54.3006,83.3297,17.6,91.0,100.0,16.58,RU,1672871940.0
strezhevoy,60.7333,77.5889,7.32,97.0,100.0,6.98,RU,1672871940.0
quatre cocos,-20.2078,57.7625,77.11,77.0,53.0,11.65,MU,1672871677.0
daru,-9.0763,143.2092,82.98,70.0,91.0,10.07,PG,1672871940.0
paso de los toros,-32.8167,-56.5167,78.69,21.0,0.0,12.26,UY,1672871941.0
mikuni,36.2171,136.1519,33.71,70.0,100.0,7.27,JP,1672871941.0
guerrero negro,27.9769,-114.0611,69.82,47.0,1.0,8.81,MX,1672871946.0
mahajanga,-15.7167,46.3167,80.62,83.0,40.0,4.61,MG,1672871947.0
praia da vitoria,38.7333,-27.0667,61.05,94.0,75.0,25.37,PT,1672871947.0
dallas,32.7668,-96.7836,61.47,40.0,20.0,9.22,US,1672871282.0
lucapa,-8.4192,20.7447,65.07,96.0,84.0,1.25,AO,1672871947.0
balakhninskiy,58.0106,114.2769,-15.59,100.0,100.0,2.86,RU,1672871948.0
hokitika,-42.7167,170.9667,63.77,92.0,100.0,2.3,NZ,1672871948.0
khilok,51.3674,110.4676,-13.29,97.0,14.0,3.13,RU,1672871948.0
shishou,29.7226,112.419,50.23,50.0,99.0,5.41,CN,1672871949.0
dorogino,54.3598,83.3198,17.76,90.0,100.0,16.71,RU,1672871949.0
sept-iles,50.2001,-66.3821,12.2,60.0,20.0,16.11,CA,1672871688.0
abadan,30.3392,48.3043,60.75,94.0,95.0,9.22,IR,1672871950.0
lukovetskiy,64.2956,41.9211,-5.22,99.0,94.0,3.6,RU,1672871950.0
san jose,37.3394,-121.895,60.21,88.0,100.0,18.41,US,1672871773.0
namibe,-15.1961,12.1522,72.68,78.0,49.0,10.11,AO,1672871950.0
maputo,-25.9653,32.5892,80.28,78.0,40.0,5.75,MZ,1672871757.0
porto walter,-8.2686,-72.7439,82.63,61.0,95.0,5.55,BR,1672871951.0
kiyasovo,56.3491,53.1244,-14.53,100.0,88.0,2.84,RU,1672871724.0
kahului,20.8947,-156.47,78.96,82.0,40.0,16.11,US,1672871951.0
liwale,-9.7667,37.9333,68.07,99.0,58.0,3.11,TZ,1672871951.0
doha,25.2867,51.5333,69.69,86.0,0.0,8.05,QA,1672871813.0
sile,41.1754,29.6133,52.57,75.0,99.0,1.99,TR,1672871952.0
buraydah,26.326,43.975,52.25,62.0,48.0,5.39,SA,1672871671.0
ranong,9.9658,98.6348,73.45,87.0,99.0,5.48,TH,1672871952.0
leninskoye,41.7589,69.3864,32.16,73.0,22.0,6.11,KZ,1672871953.0
tomakomai,42.6369,141.6033,12.34,85.0,75.0,2.3,JP,1672871953.0
coro,11.4045,-69.6734,76.19,81.0,4.0,13.87,VE,1672871953.0
itacoatiara,-3.1431,-58.4442,75.92,90.0,91.0,3.22,BR,1672871954.0
port lincoln,-34.7333,135.8667,62.6,62.0,98.0,15.55,AU,1672871954.0
roma,43.2128,-75.4557,57.09,95.0,100.0,9.22,US,1672871866.0
dakar,14.6937,-17.4441,77.88,52.0,85.0,15.79,SN,1672871755.0
smidovich,48.6,133.8167,-12.82,97.0,74.0,2.53,RU,1672871954.0
haftoni,38.7632,48.7622,38.91,81.0,75.0,3.44,AZ,1672871955.0
chaozhou,23.6651,116.6379,55.26,86.0,53.0,2.98,CN,1672871955.0
safranbolu,41.2508,32.6942,44.87,93.0,100.0,0.83,TR,1672871956.0
anadyr,64.75,177.4833,-8.9,77.0,75.0,11.18,RU,1672871956.0
rusera,25.75,86.0333,46.31,80.0,0.0,5.61,IN,1672871956.0
la ronge,55.1001,-105.2842,16.05,79.0,75.0,3.44,CA,1672871956.0
filimonovo,56.2011,95.4611,3.51,95.0,62.0,5.64,RU,1672871957.0
